epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population,is_last,is_repeated
202113,2021-03-31,327,SE,Gararu,2802403,city,182,1568.83027,0,11,0,0.0604,11601,True,False
202113,2021-03-31,336,SE,Muribeca,2804300,city,136,1780.33774,-2,11,0,0.0809,7639,True,False
202113,2021-03-31,344,SE,Tomar do Geru,2807501,city,513,3790.17362,1,11,0,0.0214,13535,True,False
202113,2021-03-30,309,MS,Água Clara,5000203,city,1057,6700.05071,18,11,2,0.0104,15776,True,False
202113,2021-03-30,369,MS,Batayporã,5002001,city,551,4855.05331,0,11,0,0.02,11349,True,False
202113,2021-03-30,323,MS,Vicentina,5008404,city,446,7300.70388,10,11,0,0.0247,6109,True,False
202113,2021-03-28,344,AL,Ibateguara,2703007,city,503,3218.788,0,11,0,0.0219,15627,True,False
202113,2021-03-28,312,AL,Mata Grande,2705002,city,313,1241.71857,0,11,0,0.0351,25207,True,False
202112,2021-03-21,296,MG,Bom Jesus do Galho,3107802,city,333,2240.61365,-6,11,0,0.033,14862,True,False
202112,2021-03-21,291,MG,Buritis,3109303,city,846,3382.24123,0,11,0,0.013,25013,True,False
202112,2021-03-21,364,MG,Campos Altos,3111507,city,560,3598.27797,0,11,0,0.0196,15563,True,False
202112,2021-03-21,268,MG,Capitão Andrade,3112653,city,203,3681.5379,2,11,0,0.0542,5514,True,False
202112,2021-03-21,290,MG,Caraí,3113008,city,647,2720.77376,0,11,0,0.017,23780,True,False
202112,2021-03-21,360,MG,Carmo do Cajuru,3114204,city,382,1683.33847,0,11,0,0.0288,22693,True,False
202112,2021-03-21,272,MG,Carneirinho,3114550,city,457,4540.03576,1,11,1,0.0241,10066,True,False
202112,2021-03-21,275,MG,Dores de Campos,3123007,city,527,5155.04255,0,11,0,0.0209,10223,True,False
202112,2021-03-21,319,MG,Elói Mendes,3123601,city,821,2899.0113,24,11,0,0.0134,28320,True,False
202112,2021-03-21,307,MG,Ervália,3124005,city,694,3660.72371,0,11,0,0.0159,18958,True,False
202112,2021-03-21,317,MG,Fervedouro,3125952,city,623,5635.96888,0,11,0,0.0177,11054,True,False
202112,2021-03-21,360,MG,Guimarânia,3128907,city,586,7230.10487,3,11,0,0.0188,8105,True,False
202112,2021-03-21,278,MG,Ibiraci,3129707,city,530,3789.50379,0,11,0,0.0208,13986,True,False
202112,2021-03-21,345,MG,Ipuiúna,3131505,city,737,7284.04823,21,11,0,0.0149,10118,True,False
202112,2021-03-21,268,MG,Jacuí,3134806,city,430,5590.95046,0,11,0,0.0256,7691,True,False
202112,2021-03-21,271,MG,Juruaia,3136900,city,699,6544.33106,2,11,0,0.0157,10681,True,False
202112,2021-03-21,285,MG,Luisburgo,3138674,city,244,3899.00927,0,11,0,0.0451,6258,True,False
202112,2021-03-21,319,MG,Perdizes,3149804,city,850,5208.01421,4,11,0,0.0129,16321,True,False
202112,2021-03-21,318,MG,Rio Novo,3155405,city,238,2657.13967,0,11,1,0.0462,8957,True,False
202112,2021-03-21,306,MG,Rio Piracicaba,3155702,city,913,6370.36003,0,11,0,0.012,14332,True,False
202112,2021-03-21,347,MG,Santa Maria de Itabira,3158003,city,488,4494.79598,0,11,0,0.0225,10857,True,False
202112,2021-03-21,268,MG,Santa Rita de Caldas,3159209,city,452,5064.99328,0,11,0,0.0243,8924,True,False
202112,2021-03-21,315,MG,Santo Antônio do Aventureiro,3160009,city,159,4414.21433,9,11,0,0.0692,3602,True,False
202112,2021-03-21,310,MG,São Gonçalo do Sapucaí,3162005,city,532,2081.29572,0,11,0,0.0207,25561,True,False
202112,2021-03-21,285,MG,São João Batista do Glória,3162203,city,572,7628.70099,0,11,0,0.0192,7498,True,False
202112,2021-03-21,313,MG,Varjão de Minas,3170750,city,405,5673.85822,30,11,0,0.0272,7138,True,False
202111,2021-03-16,316,RN,Afonso Bezerra,2400307,city,294,2665.69952,76,11,0,0.0374,11029,True,False
202111,2021-03-16,293,RN,Vera Cruz,2414803,city,296,2342.32808,59,11,2,0.0372,12637,True,False
202114,2021-04-04,282,RS,Charrua,4305371,city,282,8671.58672,0,12,0,0.0426,3252,True,False
202114,2021-04-04,344,RS,Ciríaco,4305504,city,506,10722.61072,0,12,0,0.0237,4719,True,False
202114,2021-04-04,263,RS,Morro Redondo,4312450,city,145,2200.63743,0,12,0,0.0828,6589,True,False
202114,2021-04-04,353,RS,Muçum,4312609,city,626,12618.4237,0,12,0,0.0192,4961,True,False
202114,2021-04-04,344,RS,Três Palmeiras,4321857,city,416,9785.93272,0,12,0,0.0288,4251,True,False
202113,2021-04-03,361,AC,Bujari,1200138,city,971,9318.61804,5,12,0,0.0124,10420,True,False
202113,2021-04-03,380,CE,Fortim,2304459,city,959,5766.33997,-1,12,0,0.0125,16631,True,False
202113,2021-04-03,340,CE,General Sampaio,2304608,city,323,4198.07642,0,12,0,0.0372,7694,True,False
202113,2021-04-03,352,CE,Ibaretama,2305266,city,372,2782.55666,5,12,0,0.0323,13369,True,False
202113,2021-04-03,343,CE,Jaguaribara,2306801,city,604,5255.83014,6,12,0,0.0199,11492,True,False
202113,2021-04-03,350,CE,Pereiro,2310803,city,985,6031.47388,0,12,0,0.0122,16331,True,False
202113,2021-04-03,338,MA,Aldeias Altas,2100303,city,974,3640.16893,1,12,1,0.0123,26757,True,False
202113,2021-04-03,331,MA,Araioses,2100907,city,605,1293.53659,2,12,1,0.0198,46771,True,False
202113,2021-04-03,351,MA,Cururupu,2103703,city,1067,3270.39784,0,12,0,0.0112,32626,True,False
202113,2021-04-03,316,MA,Matões,2106607,city,785,2312.7007,0,12,0,0.0153,33943,True,False
202113,2021-04-03,357,MA,Mirinzal,2106805,city,220,1465.5919,0,12,0,0.0545,15011,True,False
202113,2021-04-03,333,MA,Pio XII,2108702,city,1090,5098.46111,0,12,0,0.011,21379,True,False
202113,2021-04-03,324,MA,Poção de Pedras,2108900,city,1422,8081.84143,0,12,1,0.0084,17595,True,False
202113,2021-04-03,344,MA,Presidente Dutra,2109106,city,1574,3276.70913,0,12,0,0.0076,48036,True,False
202113,2021-04-03,340,MA,São Luís Gonzaga do Maranhão,2111409,city,1077,5751.05463,0,12,1,0.0111,18727,True,False
202113,2021-04-03,318,MT,Dom Aquino,5103601,city,373,4571.63868,1,12,0,0.0322,8159,True,False
202113,2021-04-03,295,MT,General Carneiro,5103908,city,474,8476.39485,0,12,0,0.0253,5592,True,False
202113,2021-04-03,314,MT,Vera,5108501,city,894,7840.7297,1,12,0,0.0134,11402,True,False
202113,2021-04-03,342,PA,Bonito,1501600,city,331,2002.41984,0,12,0,0.0363,16530,True,False
202113,2021-04-03,342,PA,Melgaço,1504505,city,509,1825.02689,0,12,0,0.0236,27890,True,False
202113,2021-04-03,337,PA,Rio Maria,1506161,city,1641,9015.98813,0,12,0,0.0073,18201,True,False
202113,2021-04-03,325,PB,Conceição,2504405,city,827,4351.02857,0,12,0,0.0145,19007,True,False
202113,2021-04-03,328,PB,Cuité de Mamanguape,2505238,city,249,3917.55821,0,12,0,0.0482,6356,True,False
202113,2021-04-03,320,PB,Juru,2508000,city,596,6051.37577,0,12,0,0.0201,9849,True,False
202113,2021-04-03,335,PB,Mataraca,2509305,city,373,4368.193,0,12,0,0.0322,8539,True,False
202113,2021-04-03,338,PB,Pitimbu,2511905,city,1167,6054.47471,9,12,0,0.0103,19275,True,False
202113,2021-04-03,355,PB,Taperoá,2516508,city,453,2933.74781,0,12,0,0.0265,15441,True,False
202113,2021-04-03,318,PB,Tavares,2516607,city,755,5115.52273,0,12,0,0.0159,14759,True,False
202113,2021-04-03,328,PE,Barra de Guabiraba,2601300,city,331,2281.18539,0,12,0,0.0363,14510,True,False
202113,2021-04-03,339,PE,Cumaru,2604908,city,256,2511.77394,1,12,0,0.0469,10192,True,False
202113,2021-04-03,335,PE,Floresta,2605707,city,1317,3968.78014,1,12,1,0.0091,33184,True,False
202113,2021-04-03,342,PE,Jaqueira,2607950,city,280,2404.67193,0,12,0,0.0429,11644,True,False
202113,2021-04-03,348,PE,Jataúba,2608008,city,605,3511.7251,0,12,0,0.0198,17228,True,False
202113,2021-04-03,328,PE,Saloá,2612307,city,309,1948.05195,1,12,0,0.0388,15862,True,False
202113,2021-04-03,305,PI,Cajueiro da Praia,2202083,city,463,6033.3594,0,12,0,0.0259,7674,True,False
202113,2021-04-03,311,PI,São Miguel do Tapuio,2210409,city,498,2823.2893,0,12,0,0.0241,17639,True,False
202113,2021-04-03,341,PI,São Pedro do Piauí,2210508,city,859,5996.92823,0,12,0,0.014,14324,True,False
202113,2021-04-03,301,SP,Braúna,3507704,city,326,5678.45323,0,12,0,0.0368,5741,True,False
202113,2021-04-03,348,SP,Chavantes,3557204,city,405,3261.39475,0,12,0,0.0296,12418,True,False
202113,2021-04-03,332,SP,Gastão Vidigal,3516804,city,122,2510.28807,0,12,0,0.0984,4860,True,False
202113,2021-04-03,327,SP,Herculândia,3519006,city,395,4119.733,1,12,0,0.0304,9588,True,False
202113,2021-04-03,298,SP,Ipaussu,3520905,city,948,6291.06112,4,12,0,0.0127,15069,True,False
202113,2021-04-03,330,SP,Ipiguá,3521150,city,648,11833.45508,3,12,0,0.0185,5476,True,False
202113,2021-04-03,289,SP,Maracaí,3528809,city,737,5250.7837,1,12,0,0.0163,14036,True,False
202113,2021-04-03,324,SP,Panorama,3535408,city,627,3952.84327,0,12,0,0.0191,15862,True,False
202113,2021-04-03,320,SP,Riolândia,3544202,city,851,6706.59626,0,12,0,0.0141,12689,True,False
202113,2021-04-03,325,SP,Roseira,3544301,city,815,7545.59763,0,12,0,0.0147,10801,True,False
202113,2021-04-03,320,SP,Sales Oliveira,3544905,city,1130,9418.23637,0,12,0,0.0106,11998,True,False
202113,2021-04-03,317,SP,São Simão,3550902,city,554,3600.90998,0,12,0,0.0217,15385,True,False
202113,2021-04-03,364,SP,Terra Roxa,3554409,city,452,4789.65773,0,12,0,0.0265,9437,True,False
202113,2021-04-02,346,AM,Maraã,1302801,city,1833,10037.78544,1,12,0,0.0065,18261,True,False
202113,2021-04-02,317,BA,Aporá,2901908,city,407,2288.05937,6,12,0,0.0295,17788,True,False
202113,2021-04-02,339,BA,Arataca,2902252,city,430,3922.99973,4,12,0,0.0279,10961,True,False
202113,2021-04-02,345,BA,Campo Alegre de Lourdes,2905909,city,418,1450.38168,16,12,0,0.0287,28820,True,False
202113,2021-04-02,302,BA,Carinhanha,2907103,city,647,2225.66219,1,12,0,0.0185,29070,True,False
202113,2021-04-02,319,BA,Condeúba,2908705,city,619,3603.44627,8,12,0,0.0194,17178,True,False
202113,2021-04-02,328,BA,Dom Basílio,2910107,city,646,5277.77778,0,12,0,0.0186,12240,True,False
202113,2021-04-02,326,BA,Encruzilhada,2910404,city,543,3301.7147,3,12,0,0.0221,16446,True,False
202113,2021-04-02,323,BA,Igrapiúna,2913457,city,647,4942.32679,2,12,0,0.0185,13091,True,False
202113,2021-04-02,318,BA,Jaguaripe,2917805,city,766,4035.61456,2,12,0,0.0157,18981,True,False
202113,2021-04-02,314,BA,Jiquiriçá,2918209,city,470,3228.68723,2,12,0,0.0255,14557,True,False
202113,2021-04-02,318,BA,Lapão,2919157,city,1301,4770.11073,10,12,0,0.0092,27274,True,False
202113,2021-04-02,339,BA,Maraú,2920700,city,1255,6087.20958,2,12,0,0.0096,20617,True,False
202113,2021-04-02,353,BA,Paramirim,2923605,city,196,903.43397,2,12,0,0.0612,21695,True,False
202113,2021-04-02,335,BA,Pilão Arcado,2924405,city,579,1646.05544,3,12,0,0.0207,35175,True,False
202113,2021-04-02,320,BA,Piritiba,2924801,city,508,2034.9303,0,12,0,0.0236,24964,True,False
202113,2021-04-02,315,BA,Sapeaçu,2929602,city,1256,7214.65908,5,12,0,0.0096,17409,True,False
202113,2021-04-02,317,BA,Ubaíra,2932101,city,437,2198.5209,2,12,0,0.0275,19877,True,False
202113,2021-04-02,296,PR,Atalaia,4102208,city,294,7575.36717,0,12,0,0.0408,3881,True,False
202113,2021-04-02,305,PR,Barbosa Ferraz,4102505,city,579,5067.39016,3,12,0,0.0207,11426,True,False
202113,2021-04-02,277,PR,Cambira,4103800,city,511,6454.46508,1,12,0,0.0235,7917,True,False
202113,2021-04-02,324,PR,Itaipulândia,4110953,city,1030,9046.99166,1,12,0,0.0117,11385,True,False
202113,2021-04-02,324,PR,Mamborê,4114005,city,593,4556.63132,4,12,0,0.0202,13014,True,False
202113,2021-04-02,318,PR,Pitanga,4119608,city,1369,4564.24618,3,12,0,0.0088,29994,True,False
202113,2021-04-02,277,PR,São Jerônimo da Serra,4124707,city,407,3657.44069,3,12,0,0.0295,11128,True,False
202113,2021-04-02,368,PR,Verê,4128609,city,812,11318.65068,4,12,0,0.0148,7174,True,False
202113,2021-04-02,315,RO,Ministro Andreazza,1101203,city,434,4540.22387,1,12,0,0.0276,9559,True,False
202113,2021-04-02,313,RO,Pimenteiras do Oeste,1101468,city,324,15083.79888,2,12,0,0.037,2148,True,False
202113,2021-04-02,336,SC,Benedito Novo,4202206,city,848,7201.69851,2,12,0,0.0142,11775,True,False
202113,2021-04-02,364,SC,Itapiranga,4208401,city,1538,9043.3351,8,12,0,0.0078,17007,True,False
202113,2021-04-02,336,SC,Ouro,4211801,city,1034,14218.92189,5,12,0,0.0116,7272,True,False
202113,2021-04-02,320,SC,Petrolândia,4212700,city,515,8721.42252,0,12,0,0.0233,5905,True,False
202113,2021-04-02,342,SC,Turvo,4218806,city,1575,12124.71132,3,12,0,0.0076,12990,True,False
202113,2021-04-02,315,TO,Dois Irmãos do Tocantins,1707207,city,172,2393.87613,1,12,1,0.0698,7185,True,False
202113,2021-04-02,324,TO,Esperantina,1707405,city,499,4479.75581,0,12,0,0.024,11139,True,False
202113,2021-04-02,341,TO,São Miguel do Tocantins,1720200,city,525,4270.37579,0,12,0,0.0229,12294,True,False
202113,2021-04-01,339,ES,Ponto Belo,3204252,city,443,5579.34509,1,12,0,0.0271,7940,True,False
202113,2021-04-01,366,RJ,Arraial do Cabo,3300258,city,534,1745.49734,2,12,0,0.0225,30593,True,False
202113,2021-03-31,343,GO,Barro Alto,5203203,city,1137,9966.69004,5,12,0,0.0106,11408,True,False
202113,2021-03-31,358,GO,Goiandira,5208509,city,256,4551.11111,3,12,1,0.0469,5625,True,False
202113,2021-03-31,301,GO,Jandaia,5211701,city,596,9892.11618,4,12,0,0.0201,6025,True,False
202113,2021-03-31,288,GO,Mundo Novo,5214051,city,296,6280.50074,1,12,0,0.0405,4713,True,False
202113,2021-03-31,286,GO,Petrolina de Goiás,5216809,city,628,6120.26118,8,12,1,0.0191,10261,True,False
202113,2021-03-31,331,RR,Iracema,1400282,city,830,6750.16265,5,12,0,0.0145,12296,True,False
202113,2021-03-31,334,SE,Arauá,2800407,city,671,6745.75249,0,12,0,0.0179,9947,True,False
202113,2021-03-31,332,SE,Pinhão,2805208,city,180,2716.16116,0,12,1,0.0667,6627,True,False
202113,2021-03-31,327,SE,Santana do São Francisco,2806404,city,339,4321.7746,0,12,0,0.0354,7844,True,False
202113,2021-03-30,275,MS,Coronel Sapucaia,5003157,city,641,4175.35175,6,12,0,0.0187,15352,True,False
202113,2021-03-30,319,MS,Glória de Dourados,5004007,city,645,6482.41206,14,12,0,0.0186,9950,True,False
202113,2021-03-30,327,MS,Ribas do Rio Pardo,5007109,city,897,3592.88633,25,12,0,0.0134,24966,True,False
202113,2021-03-28,340,AL,Paripueira,2706448,city,227,1702.67027,1,12,1,0.0529,13332,True,False
202113,2021-03-28,323,AL,Passo de Camaragibe,2706505,city,441,2890.28706,0,12,0,0.0272,15258,True,False
202113,2021-03-28,310,AL,Traipu,2709202,city,355,1275.78524,1,12,0,0.0338,27826,True,False
202112,2021-03-21,348,MG,Alpercata,3101805,city,337,4532.00646,0,12,0,0.0356,7436,True,False
202112,2021-03-21,337,MG,Carlos Chagas,3113701,city,1463,7834.42219,27,12,0,0.0082,18674,True,False
202112,2021-03-21,270,MG,Cássia,3115102,city,606,3416.00902,6,12,0,0.0198,17740,True,False
202112,2021-03-21,313,MG,Cruzília,3120805,city,461,2979.1909,0,12,0,0.026,15474,True,False
202112,2021-03-21,312,MG,Delfim Moreira,3121100,city,246,3068.86228,0,12,0,0.0488,8016,True,False
202112,2021-03-21,311,MG,Diamantina,3121605,city,1278,2672.24255,0,12,1,0.0094,47825,True,False
202112,2021-03-21,342,MG,Guaranésia,3128303,city,818,4301.41452,0,12,0,0.0147,19017,True,False
202112,2021-03-21,319,MG,Ilicínea,3130507,city,501,4026.03664,0,12,0,0.024,12444,True,False
202112,2021-03-21,346,MG,Itapecerica,3133501,city,670,3078.90262,6,12,0,0.0179,21761,True,False
202112,2021-03-21,306,MG,Joaíma,3136009,city,384,2484.6328,2,12,0,0.0312,15455,True,False
202112,2021-03-21,314,MG,Laranjal,3138005,city,310,4536.80667,0,12,0,0.0387,6833,True,False
202112,2021-03-21,290,MG,Monte Santo de Minas,3143203,city,424,1970.90132,0,12,0,0.0283,21513,True,False
202112,2021-03-21,291,MG,Nova Resende,3145109,city,645,3831.98669,0,12,0,0.0186,16832,True,False
202112,2021-03-21,311,MG,Paraopeba,3147402,city,1151,4659.91903,0,12,0,0.0104,24700,True,False
202112,2021-03-21,290,MG,Rio Casca,3154903,city,607,4505.30691,3,12,0,0.0198,13473,True,False
202112,2021-03-21,269,MG,Santa Maria do Suaçuí,3158201,city,684,4681.40442,0,12,0,0.0175,14611,True,False
202112,2021-03-21,342,MG,São Tomás de Aquino,3165107,city,197,2814.28571,0,12,0,0.0609,7000,True,False
202111,2021-03-16,301,RN,Doutor Severiano,2403202,city,460,6504.52489,59,12,4,0.0261,7072,True,False
202111,2021-03-16,338,RN,Pau dos Ferros,2409407,city,2659,8689.54248,603,12,3,0.0045,30600,True,False
202111,2021-03-16,337,RN,São Miguel do Gostoso,2412559,city,311,3001.35109,52,12,1,0.0386,10362,True,False
202111,2021-03-16,323,RN,Serra do Mel,2413359,city,332,2747.662,22,12,3,0.0361,12083,True,False
202111,2021-03-16,346,RN,Tenente Ananias,2414100,city,659,6070.93505,267,12,6,0.0182,10855,True,False
202111,2021-03-16,315,RN,Upanema,2414605,city,578,3905.40541,128,12,2,0.0208,14800,True,False
202114,2021-04-04,331,RS,Bom Jesus,4302303,city,511,4518.52507,0,13,0,0.0254,11309,True,False
202114,2021-04-04,376,RS,Cerro Grande do Sul,4305173,city,292,2352.37251,0,13,0,0.0445,12413,True,False
202114,2021-04-04,325,RS,Crissiumal,4306007,city,490,3668.48843,0,13,0,0.0265,13357,True,False
202114,2021-04-04,262,RS,Herval,4307104,city,296,4343.99765,0,13,0,0.0439,6814,True,False
202114,2021-04-04,320,RS,Júlio de Castilhos,4311205,city,1117,5810.44528,0,13,0,0.0116,19224,True,False
202114,2021-04-04,319,RS,Novo Barreiro,4313490,city,644,15425.1497,0,13,0,0.0202,4175,True,False
202114,2021-04-04,333,RS,Paverama,4314159,city,485,5695.83089,0,13,0,0.0268,8515,True,False
202113,2021-04-03,331,AC,Capixaba,1200179,city,456,3797.46835,16,13,0,0.0285,12008,True,False
202113,2021-04-03,363,AC,Plácido de Castro,1200385,city,1339,6710.09772,1,13,0,0.0097,19955,True,False
202113,2021-04-03,347,CE,Apuiarés,2300903,city,648,4416.57579,0,13,0,0.0201,14672,True,False
202113,2021-04-03,339,CE,Mucambo,2309003,city,751,5161.86679,0,13,0,0.0173,14549,True,False
202113,2021-04-03,328,CE,Palhano,2310001,city,688,7302.05901,1,13,0,0.0189,9422,True,False
202113,2021-04-03,354,CE,Salitre,2311959,city,751,4514.5777,1,13,0,0.0173,16635,True,False
202113,2021-04-03,337,MA,Igarapé do Meio,2105153,city,456,3183.4683,0,13,0,0.0285,14324,True,False
202113,2021-04-03,322,MA,Igarapé Grande,2105203,city,1410,12382.54149,0,13,0,0.0092,11387,True,False
202113,2021-04-03,343,MA,Olho d'Água das Cunhãs,2107407,city,631,3225.80645,8,13,0,0.0206,19561,True,False
202113,2021-04-03,336,MA,Santa Helena,2109809,city,1796,4227.57338,0,13,0,0.0072,42483,True,False
202113,2021-04-03,331,MA,São Domingos do Maranhão,2110708,city,1766,5136.10982,0,13,0,0.0074,34384,True,False
202113,2021-04-03,325,MT,Alto Paraguai,5100508,city,505,4401.63863,1,13,0,0.0257,11473,True,False
202113,2021-04-03,291,MT,Nortelândia,5106000,city,473,7985.818,0,13,0,0.0275,5923,True,False
202113,2021-04-03,324,MT,Nova Ubiratã,5106240,city,439,3569.68613,0,13,0,0.0296,12298,True,False
202113,2021-04-03,349,PA,Colares,1502608,city,304,2505.97642,0,13,0,0.0428,12131,True,False
202113,2021-04-03,334,PA,Magalhães Barata,1504109,city,228,2659.51242,0,13,0,0.057,8573,True,False
202113,2021-04-03,355,PA,Nova Ipixuna,1504976,city,786,4663.58135,0,13,0,0.0165,16854,True,False
202113,2021-04-03,348,PA,São Sebastião da Boa Vista,1507706,city,478,1772.07681,0,13,0,0.0272,26974,True,False
202113,2021-04-03,347,PB,Alagoa Nova,2500403,city,679,3245.54276,2,13,0,0.0191,20921,True,False
202113,2021-04-03,324,PB,Arara,2500908,city,437,3226.99749,2,13,1,0.0297,13542,True,False
202113,2021-04-03,320,PB,Cachoeira dos Índios,2503308,city,496,4813.19748,0,13,0,0.0262,10305,True,False
202113,2021-04-03,338,PB,Casserengue,2504157,city,688,9174.55661,7,13,0,0.0189,7499,True,False
202113,2021-04-03,347,PB,Itapororoca,2507101,city,1337,7103.01227,3,13,0,0.0097,18823,True,False
202113,2021-04-03,332,PB,Pocinhos,2512002,city,627,3351.50738,3,13,0,0.0207,18708,True,False
202113,2021-04-03,350,PE,Alagoinha,2600609,city,463,3145.80785,0,13,0,0.0281,14718,True,False
202113,2021-04-03,344,PE,Cabrobó,2603009,city,1265,3666.34785,0,13,0,0.0103,34503,True,False
202113,2021-04-03,330,PE,Camutanga,2603603,city,418,4876.34158,0,13,0,0.0311,8572,True,False
202113,2021-04-03,339,PE,Cortês,2604809,city,224,1783.43949,0,13,1,0.058,12560,True,False
202113,2021-04-03,281,PE,Mirandiba,2609303,city,660,4266.32191,0,13,0,0.0197,15470,True,False
202113,2021-04-03,343,PE,Orobó,2609709,city,573,2393.98371,0,13,0,0.0227,23935,True,False
202113,2021-04-03,321,PE,Riacho das Almas,2611705,city,538,2605.83164,2,13,0,0.0242,20646,True,False
202113,2021-04-03,341,PE,Santa Maria do Cambucá,2612703,city,492,3459.18583,0,13,0,0.0264,14223,True,False
202113,2021-04-03,327,PE,Serrita,2614006,city,634,3302.77141,3,13,0,0.0205,19196,True,False
202113,2021-04-03,319,SP,Ariranha,3503703,city,313,3206.63866,1,13,0,0.0415,9761,True,False
202113,2021-04-03,305,SP,Echaporã,3514700,city,318,5244.06332,0,13,0,0.0409,6064,True,False
202113,2021-04-03,360,SP,Eldorado,3514809,city,985,6336.85023,0,13,0,0.0132,15544,True,False
202113,2021-04-03,353,SP,Fartura,3515400,city,823,5121.34412,0,13,0,0.0158,16070,True,False
202113,2021-04-03,327,SP,General Salgado,3516903,city,679,6251.1508,0,13,0,0.0191,10862,True,False
202113,2021-04-03,313,SP,Mirante do Paranapanema,3530201,city,416,2268.51347,0,13,0,0.0312,18338,True,False
202113,2021-04-03,317,SP,Parapuã,3536000,city,454,4146.4974,0,13,0,0.0286,10949,True,False
202113,2021-04-03,333,SP,Patrocínio Paulista,3536307,city,522,3525.35963,0,13,0,0.0249,14807,True,False
202113,2021-04-03,355,SP,Rincão,3543709,city,235,2173.51091,0,13,0,0.0553,10812,True,False
202113,2021-04-03,288,SP,Santa Albertina,3545704,city,484,8037.19694,1,13,1,0.0269,6022,True,False
202113,2021-04-02,346,BA,Acajutiba,2900306,city,434,2857.70725,1,13,0,0.03,15187,True,False
202113,2021-04-02,319,BA,Caetité,2905206,city,1607,3145.98383,1,13,0,0.0081,51081,True,False
202113,2021-04-02,303,BA,Formosa do Rio Preto,2911105,city,635,2455.81467,3,13,0,0.0205,25857,True,False
202113,2021-04-02,315,BA,Ibirapuã,2912806,city,770,8860.75949,5,13,0,0.0169,8690,True,False
202113,2021-04-02,299,BA,Ibititá,2913101,city,1059,6200.23419,3,13,0,0.0123,17080,True,False
202113,2021-04-02,327,BA,Irará,2914505,city,994,3407.26014,3,13,0,0.0131,29173,True,False
202113,2021-04-02,371,BA,Itagibá,2915205,city,926,6407.41766,5,13,0,0.014,14452,True,False
202113,2021-04-02,343,BA,Laje,2918803,city,871,3624.33422,3,13,0,0.0149,24032,True,False
202113,2021-04-02,315,BA,Mascote,2920908,city,664,4840.70861,1,13,0,0.0196,13717,True,False
202113,2021-04-02,323,BA,Nova Ibiá,2922755,city,380,5797.98596,7,13,0,0.0342,6554,True,False
202113,2021-04-02,353,BA,Valente,2933000,city,1824,6333.33333,10,13,0,0.0071,28800,True,False
202113,2021-04-02,291,PR,Altônia,4100509,city,810,3652.5974,1,13,0,0.016,22176,True,False
202113,2021-04-02,336,PR,Alvorada do Sul,4100806,city,609,5294.27106,6,13,0,0.0213,11503,True,False
202113,2021-04-02,285,PR,Borrazópolis,4103305,city,461,7159.49682,1,13,0,0.0282,6439,True,False
202113,2021-04-02,301,PR,Califórnia,4103503,city,677,7866.60469,16,13,1,0.0192,8606,True,False
202113,2021-04-02,359,PR,Campina da Lagoa,4103909,city,651,4635.76159,9,13,0,0.02,14043,True,False
202113,2021-04-02,315,PR,Florestópolis,4108007,city,737,7050.60748,1,13,0,0.0176,10453,True,False
202113,2021-04-02,311,PR,Itambaracá,4111001,city,441,6733.8525,2,13,0,0.0295,6549,True,False
202113,2021-04-02,308,PR,Jardim Alegre,4112504,city,566,5055.37692,2,13,1,0.023,11196,True,False
202113,2021-04-02,332,PR,Uraí,4128401,city,470,4169.25397,1,13,1,0.0277,11273,True,False
202113,2021-04-02,336,RO,Cabixi,1100031,city,559,10774.86507,0,13,0,0.0233,5188,True,False
202113,2021-04-02,297,SC,Apiúna,4201257,city,656,6047.19764,0,13,0,0.0198,10848,True,False
202113,2021-04-02,288,SC,Bom Retiro,4202602,city,549,5457.25646,8,13,1,0.0237,10060,True,False
202113,2021-04-02,374,SC,Canelinha,4203709,city,1089,8783.67479,2,13,0,0.0119,12398,True,False
202113,2021-04-02,352,SC,Nova Veneza,4211603,city,2079,13551.03637,13,13,0,0.0063,15342,True,False
202113,2021-04-02,349,SC,Palma Sola,4212007,city,721,9780.24959,5,13,0,0.018,7372,True,False
202113,2021-04-02,371,SC,Papanduva,4212205,city,327,1683.65771,1,13,1,0.0398,19422,True,False
202113,2021-04-02,364,SC,Pedras Grandes,4212403,city,473,11965.59575,3,13,0,0.0275,3953,True,False
202113,2021-04-02,339,TO,Axixá do Tocantins,1702901,city,822,8398.8965,0,13,0,0.0158,9787,True,False
202113,2021-04-02,317,TO,Peixe,1716604,city,569,4792.38609,0,13,0,0.0228,11873,True,False
202113,2021-04-01,341,ES,Iconha,3202603,city,2176,15572.89057,13,13,0,0.006,13973,True,False
202113,2021-04-01,371,ES,São Roque do Canaã,3204955,city,1419,11342.92566,11,13,0,0.0092,12510,True,False
202113,2021-04-01,343,RJ,São Sebastião do Alto,3305307,city,304,3238.52136,0,13,0,0.0428,9387,True,False
202113,2021-04-01,352,RJ,Silva Jardim,3305604,city,863,3963.44264,0,13,0,0.0151,21774,True,False
202113,2021-03-31,314,GO,Bonfinópolis,5203559,city,419,4224.21615,1,13,0,0.031,9919,True,False
202113,2021-03-31,307,GO,Firminópolis,5207808,city,458,3405.45765,21,13,0,0.0284,13449,True,False
202113,2021-03-31,307,GO,Santa Terezinha de Goiás,5219704,city,547,6388.69423,2,13,0,0.0238,8562,True,False
